"Rebecca Bailey","3","2.3","1190","7","720000","true"
"Sandra Carter","4","2.3","1030","7","620000","false"
"Howard Manzano","4","2.3","1430","7","850000","false"
"Valarie Swinney","4","3.6","1050","3","350000","false"
"Wilburn Bray","4","1.7","870","9","280000","true"
"Melinda Garcia","4","1.8","1220","10","980000","false"
"Donna Horsley","4","1.9","1110","7","200000","true"
"James Fischer","4","2.2","840","2","300000","true"
"Elizabeth Biggs","4","1.7","1530","10","470000","false"
"Rose Chang","4","3.2","1100","4","700000","true"
